昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,昆明长水,广州白云,广州白云,广州白云,广州白云,广州白云,广州白云,广州白云,广州白云,广州白云,广州白云,北京首都,北京首都,北京首都,北京首都,北京首都,北京首都,北京首都,北京首都,北京首都,北京首都,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,北京大兴,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,深圳宝安,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,杭州萧山,成都天府,成都天府,成都天府,成都天府,成都天府,成都天府,成都天府,成都天府,成都天府,成都天府,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海虹桥,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,上海浦东,成都双流,成都双流,成都双流,成都双流,成都双流,成都双流,成都双流,成都双流,成都双流,成都双流,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,重庆江北,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,西安咸阳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-20,532,531,1063,78802,72536,151338,505.859,877.593,1383.452,45677,798,797,1595,111995,131963,243958,2379.19,4189.55,6568.74,45677,625,633,1258,98865,97448,196313,2510.78,2719.46,5230.24,45677,498,489,987,77708,74291,151999,695.75,552.1,1247.85,45677,644,638,1282,85524,101981,187505,1970.902,3102.381,5073.282999999999,45677,465,472,937,62844,74028,136872,897.026,1467.451,2364.477,45677,580,566,1146,86239,78911,165150,730.22,708.39,1438.6100000000001,45677,402,398,800,61802,71659,133461,717.88,618.96,1336.84,45677,796,809,1605,105599,130869,236468,3668,6206,9874,45677,312,310,622,48958,44460,93418,514.7,536.3,1051,45677,507,501,1008,79012,69877,148889,637.6,497.3,1134.9,45677,478,483,961,67781,64112,131893,665.1,488.3,1153.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-21,523,527,1050,78860,73668,152528,557.832,905.455,1463.287,45678,801,812,1613,108903,135025,243928,2734.07,4135.65,6869.72,45678,637,618,1255,100066,94760,194826,2658.56,2344.48,5003.04,45678,485,492,977,75658,75971,151629,743.84,533.18,1277.02,45678,667,666,1333,84607,103849,188456,2387.471,5022.348,7409.8189999999995,45678,481,480,961,62396,76197,138593,1164.342,1500.589,2664.931,45678,561,566,1127,86837,80136,166973,689.3,816.05,1505.35,45678,399,397,796,62624,71791,134415,791.007,744.513,1535.52,45678,811,796,1607,106298,130253,236551,4319,6230,10549,45678,307,307,614,49855,42860,92715,600.4,648.2,1248.6,45678,509,510,1019,81098,69749,150847,784.8,840.9,1625.7,45678,495,518,1013,69133,65750,134883,755.5,519.2,1274.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-22,534,534,1068,79748,75185,154933,547.594,974.333,1521.9270000000001,45679,811,818,1629,114444,137895,252339,2691.44,3854.67,6546.11,45679,639,644,1283,100119,99447,199566,2756.2774,2876.8691,5633.1465,45679,505,506,1011,76741,79880,156621,764.05,586.338,1350.388,45679,662,664,1326,87275,106933,194208,2280.523,4690.596,6971.119,45679,496,488,984,64081,76093,140174,1203.34,1930.0284,3133.3684,45679,585,574,1159,91345,82838,174183,781.35,680.68,1462.03,45679,398,403,801,64774,74674,139448,818.483,774.155,1592.638,45679,806,815,1621,108246,134224,242470,4320,7804,12124,45679,307,310,617,50644,44432,95076,589.9,661.9,1251.8,45679,512,509,1021,81649,71400,153049,834.5,937.7,1772,45679,510,507,1017,72530,68119,140649,786.3,614.9,1401.1999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-23,531,531,1062,81109,76843,157952,526.527,892.906,1419.433,45680,816,815,1631,113817,137207,251024,2817.87,4462.21,7280.08,45680,623,629,1252,97143,101501,198644,2571.67,2554.15,5125.82,45680,493,497,990,75428,79680,155108,694.36,536.43,1230.79,45680,664,661,1325,91269,106619,197888,2335.223,4691.977,7027.2,45680,492,501,993,64967,77350,142317,1076.171,1469.8,2545.971,45680,569,573,1142,91051,84702,175753,654.29,678.36,1332.65,45680,403,402,805,62687,74022,136709,780.18,729.13,1509.31,45680,827,835,1662,113421,137980,251401,4482,7828,12310,45680,322,320,642,51907,45329,97236,551.8,695.6,1247.4,45680,507,518,1025,81807,75271,157078,689,693.5,1382.5,45680,497,499,996,75456,72059,147515,829.1,508.5,1337.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,529,529,1058,78612,80300,158912,522.947,948.543,1471.49,45681,806,805,1611,115844,134303,250147,2716.73,4313.77,7030.5,45681,623,642,1265,95219,103707,198926,2828.931,2717.383,5546.314,45681,501,493,994,74159,81453,155612,681.246,582.766,1264.012,45681,662,667,1329,92444,107353,199797,2003.647,4244.268,6247.915,45681,470,479,949,64266,75069,139335,1052.895,1511.543,2564.438,45681,567,569,1136,88707,85909,174616,711.48,784.43,1495.9099999999999,45681,391,397,788,59746,72734,132480,770.326,687.6,1457.926,45681,814,809,1623,115099,135689,250788,3683,6930,10613,45681,317,312,629,50555,46808,97363,522,681.7,1203.7,45681,519,514,1033,82608,76257,158865,655,695.2,1350.2,45681,469,468,937,66252,66784,133036,612.7,386.3,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,531,532,1063,80217,79360,159577,473.144,922.155,1395.299,45682,812,803,1615,120510,138651,259161,3030.61,4503.82,7534.43,45682,643,649,1292,98118,107695,205813,2423.93,2622.65,5046.58,45682,479,493,972,72558,81457,154015,564.67,470.92,1035.59,45682,661,656,1317,95419,105048,200467,1563.126,4165.389,5728.515,45682,470,470,940,68016,74478,142494,801.472,1138.638,1940.11,45682,570,577,1147,89332,88103,177435,581.12,730.74,1311.8600000000001,45682,399,396,795,63026,73073,136099,741.468,619.379,1360.847,45682,805,809,1614,120290,138178,258468,3419,6840,10259,45682,316,319,635,48957,47171,96128,455.6,612,1067.6,45682,512,522,1034,80094,81297,161391,607.8,990.8,1598.6,45682,500,498,998,69672,65640,135312,661.9,313.4,975.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,529,530,1059,78224,76705,154929,412.146,868.66,1280.806,45683,802,804,1606,118094,135155,253249,2343.36,3684.15,6027.51,45683,638,629,1267,95527,100991,196518,2204.71,2323.88,4528.59,45683,498,500,998,71533,79766,151299,522.09,463.74,985.83,45683,639,646,1285,93416,103520,196936,1237.305,3819.041,5056.3460000000005,45683,491,469,960,67559,73877,141436,946.111,1232.7864,2178.8974,45683,585,578,1163,86516,85925,172441,439.03,672.85,1111.88,45683,395,397,792,58525,70219,128744,663.15,530.59,1193.74,45683,823,821,1644,119440,136528,255968,2971,7207,10178,45683,313,324,637,48180,47000,95180,398.3,576.3,974.5999999999999,45683,527,511,1038,80914,76574,157488,530.9,659.7,1190.6,45683,508,508,1016,69637,69338,138975,377.1,287.4,664.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,520,515,1035,76562,71343,147905,232.626,701.688,934.314,45684,789,787,1576,118670,128707,247377,2133.7,3396.6,5530.3,45684,632,616,1248,90620,98468,189088,1898.75,2190.34,4089.09,45684,502,490,992,69938,78598,148536,289.03,359.95,648.98,45684,635,629,1264,93709,100119,193828,974.384,2450.376,3424.76,45684,463,468,931,64483,72340,136823,668.513,1115.749,1784.2620000000002,45684,578,575,1153,82887,84337,167224,349.07,600.6,949.6700000000001,45684,399,398,797,59905,68790,128695,561.301,429.901,991.202,45684,784,801,1585,113543,131007,244550,1701,5586,7287,45684,309,308,617,46757,45601,92358,325.8,391.5,717.3,45684,507,514,1021,77763,78219,155982,325.5,330.7,656.2,45684,494,492,986,63917,65463,129380,286.9,196,482.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,438,444,882,59878,57835,117713,77.777,316.709,394.486,45685,747,738,1485,101584,114115,215699,2190.83,3532.22,5723.05,45685,557,521,1078,74077,79386,153463,1292.965,1769.969,3062.934,45685,442,416,858,58357,64861,123218,229.611,273.066,502.677,45685,573,573,1146,84666,91610,176276,576.782,2803.208,3379.9900000000002,45685,435,414,849,56447,63672,120119,339.465,694.458,1033.923,45685,524,512,1036,76127,74433,150560,221.88,577.09,798.97,45685,341,341,682,47101,59323,106424,200.865,322.944,523.809,45685,793,760,1553,100317,121560,221877,1446,5683,7129,45685,288,279,567,43522,40718,84240,230.2,206.4,436.6,45685,465,439,904,70542,63460,134002,186.4,469.2,655.6,45685,426,427,853,57938,59070,117008,118.8,139.7,258.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,482,476,958,67003,61552,128555,28.188,91.511,119.699,45686,739,736,1475,108273,115478,223751,2401.26,3500.18,5901.44,45686,556,565,1121,79855,92235,172090,1135.28,1686.07,2821.35,45686,429,450,879,63442,73298,136740,151.37,252.81,404.18,45686,589,586,1175,91994,91075,183069,525.108999999999,2072.853,2597.961999999999,45686,447,454,901,64293,71275,135568,155.596,599.094,754.69,45686,532,536,1068,79658,77729,157387,203.93,352.43,556.36,45686,379,387,766,62535,68036,130571,233.06,131.03,364.09,45686,768,778,1546,102166,113610,215776,1528,5866,7394,45686,283,291,574,46258,45898,92156,155.8,129.5,285.3,45686,460,469,929,71653,70152,141805,96,458.2,554.2,45686,471,466,937,64843,62864,127707,34.9,73.5,108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,514,516,1030,77551,75530,153081,31.436,106.313,137.749,45687,761,771,1532,115201,122791,237992,2257.32,3327.44,5584.76,45687,559,578,1137,88062,99337,187399,1052.53,1532.35,2584.88,45687,459,469,928,71083,78276,149359,152.06,214.96,367.02,45687,602,603,1205,96926,95691,192617,395.34,2121.974,2517.3140000000003,45687,451,456,907,69816,73520,143336,139.36,478.7635,618.1235,45687,565,570,1135,87034,86423,173457,221.78,323.51,545.29,45687,395,396,791,70052,70946,140998,241.091,131.758,372.849,45687,779,784,1563,114932,126768,241700,1748,5304,7052,45687,294,290,584,48233,47394,95627,199,149.1,348.1,45687,493,500,993,77699,79677,157376,104.7,248.5,353.2,45687,473,479,952,68825,70598,139423,47.6,27.9,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,519,517,1036,80049,78119,158168,82.503,208.293,290.796,45688,781,778,1559,123102,125899,249001,2423.6,3696.5,6120.1,45688,576,590,1166,93070,101855,194925,1361.803,1740.896,3102.699,45688,497,484,981,81366,81230,162596,181.95,281.563,463.513,45688,606,612,1218,99272,99039,198311,518.935999999999,1741.664,2260.599999999999,45688,452,457,909,71046,73290,144336,225.875,604.64,830.515,45688,575,581,1156,89273,89072,178345,246.86,402.78,649.64,45688,392,396,788,70095,71414,141509,266.386,163.288,429.674,45688,785,775,1560,122911,127241,250152,2056,3886,5942,45688,290,291,581,49996,48000,97996,188.8,204.3,393.1,45688,491,494,985,79697,79358,159055,135.7,92.7,228.39999999999998,45688,487,485,972,71084,71986,143070,101.5,68.8,170.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,520,522,1042,80580,80049,160629,118.357,354.851,473.20799999999997,45689,774,778,1552,122811,128724,251535,2739.5,3291.46,6030.96,45689,580,590,1170,94931,102688,197619,1487.37,1777.52,3264.89,45689,477,483,960,78021,81259,159280,216.39,283.67,500.06,45689,607,605,1212,99623,98129,197752,503.665,1803.128,2306.793,45689,459,457,916,73939,74330,148269,198.025,374.894,572.919,45689,577,575,1152,91158,88359,179517,272.93,351.93,624.86,45689,398,391,789,69815,70888,140703,319.3,176.07,495.37,45689,779,784,1563,126016,131443,257459,2274,3714,5988,45689,295,297,592,49624,46586,96210,192.2,282.8,475,45689,499,508,1007,80655,82264,162919,174.7,298.3,473,45689,485,487,972,74500,72090,146590,110.7,50.4,161.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,523,523,1046,80775,80460,161235,154.651,532.315,686.9660000000001,45690,781,780,1561,125872,129816,255688,2317.85,3294.6,5612.45,45690,606,608,1214,101400,104512,205912,1706.56,1639.86,3346.42,45690,496,493,989,81187,82081,163268,271.83,336.04,607.87,45690,616,619,1235,101488,99461,200949,399.788,2002.057,2401.8450000000003,45690,450,455,905,73871,72685,146556,251.985,351.028,603.013,45690,581,585,1166,90829,89169,179998,293.81,407.26,701.0699999999999,45690,404,403,807,71792,73249,145041,356.627,200.449,557.076,45690,781,781,1562,128583,130500,259083,2864,3635,6499,45690,303,298,601,49276,44986,94262,221.3,328.3,549.6,45690,502,499,1001,81380,81529,162909,198.3,148.4,346.7,45690,496,494,990,73273,73357,146630,126,54.9,180.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-03,526,525,1051,81395,82570,163965,191.748,654.774,846.5219999999999,45691,789,788,1577,136047,128079,264126,2237.7,2951.46,5189.16,45691,622,611,1233,107638,104744,212382,1678.843,1588.484,3267.327,45691,489,492,981,82433,81174,163607,309.871,254.75,564.621,45691,615,615,1230,105111,99447,204558,674.64,1401.349,2075.989,45691,464,459,923,79419,73409,152828,287.9973,432.87,720.8673,45691,588,582,1170,91534,88707,180241,382.05,458.59,840.64,45691,407,405,812,74822,72852,147674,369.271,229.282,598.553,45691,779,792,1571,135615,128597,264212,2339,3211,5550,45691,308,307,615,50322,49685,100007,246.7,301.5,548.2,45691,505,506,1011,80878,85138,166016,205.7,193.9,399.6,45691,494,495,989,74211,75640,149851,159.5,77,236.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-04,524,523,1047,81373,84313,165686,193.426,766.264,959.69,45692,787,789,1576,133510,124125,257635,2355.26,3414.84,5770.1,45692,608,611,1219,110062,104436,214498,1548.11,1044.39,2592.5,45692,489,497,986,84927,82073,167000,359.72,312.65,672.37,45692,615,615,1230,107170,96846,204016,834.187,2106.63,2940.817,45692,454,457,911,78055,71738,149793,302.107,443.636,745.743,45692,581,585,1166,91229,90893,182122,330.6,439.13,769.73,45692,403,395,798,68327,71335,139662,369.44,227.32,596.76,45692,798,780,1578,141976,122741,264717,3236,4350,6686,45692,308,306,614,50734,50321,101055,292,349.2,641.2,45692,515,512,1027,82279,85886,168165,217.5,361.2,578.7,45692,491,493,984,69184,73925,143109,161.9,102.6,264.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-05,536,530,1066,83610,84027,167637,223.142,805.015,1028.157,45693,791,798,1589,133429,125399,258828,2190.69,3240.04,5430.73,45693,632,613,1245,109048,99562,208610,1860.37,1448.39,3308.76,45693,509,499,1008,85809,80415,166224,377.71,274.43,652.14,45693,621,616,1237,104891,97525,202416,1141.307,1768.77,2910.077,45693,453,456,909,77218,70844,148062,353.7332,508.775,862.5082,45693,599,590,1189,93551,92521,186072,502.79,427.87,930.6600000000001,45693,401,402,803,73038,67285,140323,468.233,299.324,767.557,45693,785,790,1575,137411,120374,257785,3598,3296,6894,45693,301,306,607,50092,50973,101065,335.4,469.5,804.9,45693,509,519,1028,80759,85473,166232,321.9,464.6,786.5,45693,499,497,996,70435,73678,144113,196.9,135.9,332.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-06,524,524,1048,82153,83460,165613,298.964,824.259,1123.223,45694,784,788,1572,130133,123889,254022,2404.15,2930.35,5334.5,45694,596,611,1207,102357,98599,200956,1638.551,1303.111,2941.662,45694,478,491,969,80296,79088,159384,375.886,341.249,717.135,45694,624,625,1249,105740,95308,201048,1317.834,2529.742,3847.576,45694,461,459,920,77169,71379,148548,458.144,647.274,1105.4180000000001,45694,582,586,1168,91339,92428,183767,428.69,423.4,852.0899999999999,45694,397,396,793,73061,65842,138903,469.501,452.367,921.868,45694,791,796,1587,134780,114778,249558,3772,3832,7604,45694,311,304,615,51638,50301,101939,437.8,448.7,886.5,45694,515,508,1023,81854,84113,165967,412.5,436.5,849,45694,495,499,994,70441,72988,143429,269.9,144.6,414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-07,523,522,1045,79822,82315,162137,314.409,812.383,1126.792,45695,782,785,1567,128451,117600,246051,2290.04,2669.11,4959.15,45695,599,615,1214,99077,96308,195385,1881.04,1461.45,3342.49,45695,496,489,985,81446,77262,158708,386.19,352.6,738.79,45695,635,631,1266,103859,93893,197752,1546.411,2376.927,3923.338,45695,447,457,904,73347,67894,141241,447.951,678.61,1126.5610000000001,45695,575,580,1155,86664,90775,177439,532.76,432.58,965.3399999999999,45695,392,397,789,70601,63894,134495,539.63,461.63,1001.26,45695,775,767,1542,130994,104518,235512,3564,3128,6692,45695,304,307,611,47676,49796,97472,391.5,431.1,822.6,45695,504,511,1015,80820,83371,164191,472.2,550.2,1022.5,45695,501,497,998,69695,71345,141040,290.4,156.6,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-08,522,523,1045,84788,82455,167243,297.673,846.124,1143.797,45696,762,771,1533,124787,115921,240708,2249.06,2901.88,5150.94,45696,623,620,1243,102555,94753,197308,1961.27,1649.68,3610.95,45696,489,487,976,80296,75283,155579,393.09,392.17,785.26,45696,625,633,1258,103376,89122,192498,1393.799,2804.261,4198.0599999999995,45696,458,453,911,74846,66709,141555,504.951,694.519,1199.47,45696,570,581,1151,85188,90050,175238,460.66,521.83,982.49,45696,395,388,783,70708,60197,130905,534.94,464.434,999.374,45696,783,794,1577,134387,105994,240381,3572,4356,7928,45696,299,304,603,45974,49702,95676,390.2,446.5,836.7,45696,510,505,1015,78072,81421,159493,500.7,719.5,1220.2,45696,491,489,980,67293,69136,136429,327.7,136.6,464.29999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-09,532,531,1063,80887,83049,163936,335.769,941.673,1277.442,45697,809,770,1579,129894,117094,246988,2508.33,3339.22,5847.55,45697,637,616,1253,108771,96948,205719,1981.513,1633.168,3614.681,45697,495,490,985,82659,75422,158081,405.658,394.763,800.421,45697,626,624,1250,105513,91032,196545,1054.258,2576.797,3631.0550000000003,45697,460,457,917,74829,65577,140406,574.58,818.585,1393.165,45697,592,578,1170,84561,88297,172858,530.63,527.69,1058.3200000000002,45697,401,401,802,74411,64441,138852,573.505,442.664,1016.169,45697,800,781,1581,134428,105427,239855,3868,4389,8257,45697,311,307,618,45562,50698,96260,413.1,422.3,835.4000000000001,45697,524,516,1040,78997,83687,162684,473.3,526.9,1000.2,45697,489,495,984,66969,71055,138024,323.2,177.8,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-10,529,529,1058,74842,83221,158063,291.626,900.361,1191.987,45698,756,770,1526,123172,116743,239915,1985.4,2997.44,4982.84,45698,608,609,1217,102755,93344,196099,1735.38,1643.9,3379.28,45698,486,483,969,79350,74506,153856,422.84,297.45,720.29,45698,619,615,1234,101984,89449,191433,1150.778,2164.37,3315.148,45698,460,459,919,72232,62721,134953,510.945,624.979,1135.924,45698,573,573,1146,78741,88029,166770,508.72,489.87,998.59,45698,392,392,784,71915,64004,135919,492.57,375.47,868.04,45698,769,778,1547,129141,99555,228696,3272,3853,7124,45698,304,307,611,42582,51183,93765,339.6,323.2,662.8,45698,503,508,1011,73777,82662,156439,421.5,479.6,901.1,45698,492,500,992,64545,68930,133475,328.1,133.8,461.90000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
